time,relative_humidity,temperature,co2_levels,population
2025-04-06 18:20:13,65.7,96.37,280.97,105.0
2025-04-06 18:35:13,66.85,95.96,307.94,104.0
2025-04-06 18:50:13,81.91,61.41,259.85,104.0
2025-04-06 19:05:13,81.45,70.62,311.77,104.0
2025-04-06 19:20:13,70.83,83.66,312.64,104.0
2025-04-06 19:35:13,82.78,60.94,374.19,104.0
2025-04-06 19:50:13,60.86,83.5,308.06,104.0
2025-04-06 20:05:13,71.46,99.14,373.85,104.0
2025-04-06 20:20:13,80.54,84.92,321.57,104.0
2025-04-06 20:35:13,65.45,93.67,303.2,104.0
2025-04-06 20:50:13,66.47,68.36,294.24,104.0
2025-04-06 21:05:13,82.5,84.33,319.91,104.0
2025-04-06 21:20:13,69.08,78.97,326.95,103.0
2025-04-06 21:35:13,82.55,87.23,284.83,103.0
2025-04-06 21:50:13,66.38,84.25,292.2,103.0
2025-04-06 22:05:13,87.44,65.44,252.24,103.0
2025-04-06 22:20:13,86.7,94.82,366.27,103.0
2025-04-06 22:35:13,70.01,66.63,260.94,103.0
2025-04-06 22:50:13,75.41,95.1,372.62,103.0
2025-04-06 23:05:13,72.12,63.58,368.65,103.0
2025-04-06 23:20:13,76.5,82.57,337.34,103.0
2025-04-06 23:35:13,60.74,76.75,279.71,103.0
2025-04-06 23:50:13,86.95,89.89,283.18,103.0
2025-04-07 00:05:13,67.1,60.67,268.97,103.0
2025-04-07 00:20:13,69.36,90.75,261.4,103.0
2025-04-07 00:35:13,69.81,66.01,350.82,103.0
2025-04-07 00:50:13,65.26,73.85,363.77,103.0
2025-04-07 01:05:13,64.33,76.74,283.24,103.0
2025-04-07 01:20:13,64.97,94.8,320.2,103.0
2025-04-07 01:35:13,70.31,63.1,261.49,103.0
2025-04-07 01:50:13,77.25,68.73,334.84,103.0
2025-04-07 02:05:13,74.82,76.95,347.09,103.0
2025-04-07 02:20:13,70.13,85.18,266.29,103.0
2025-04-07 02:35:13,61.09,80.67,335.34,103.0
2025-04-07 02:50:13,79.09,85.31,348.52,103.0
2025-04-07 03:05:13,88.61,60.16,290.53,103.0
2025-04-07 03:20:13,75.18,99.9,375.21,103.0
2025-04-07 03:35:13,72.06,99.98,367.2,103.0
2025-04-07 03:50:13,72.34,62.1,266.85,103.0
2025-04-07 04:05:13,71.96,63.98,274.5,103.0
2025-04-07 04:20:13,89.68,78.1,356.11,103.0
2025-04-07 04:35:13,67.83,94.89,367.69,103.0
2025-04-07 04:50:13,73.54,62.99,331.28,103.0
2025-04-07 05:05:13,83.33,66.86,373.02,104.0
2025-04-07 05:20:13,78.74,89.51,301.44,103.0
2025-04-07 05:35:13,68.19,84.87,255.45,104.0
2025-04-07 05:50:13,76.99,79.97,386.74,103.0
2025-04-07 06:05:13,73.38,83.12,283.29,103.0
2025-04-07 06:20:13,75.88,97.77,270.54,103.0
2025-04-07 06:35:13,88.82,61.22,272.41,103.0
2025-04-07 06:50:13,64.88,89.79,261.95,103.0
2025-04-07 07:05:13,87.66,88.7,382.99,103.0
2025-04-07 07:20:13,68.91,91.68,345.63,103.0
2025-04-07 07:35:13,66.35,93.61,335.83,103.0
2025-04-07 07:50:13,73.06,97.9,301.6,103.0
2025-04-07 08:05:13,76.49,95.82,381.38,102.0
2025-04-07 08:20:13,77.29,95.18,317.05,102.0
2025-04-07 08:35:13,72.17,84.05,361.81,102.0
2025-04-07 08:50:13,62.04,87.72,319.97,102.0
2025-04-07 09:05:13,63.21,96.96,292.8,102.0
2025-04-07 09:20:13,69.2,89.44,379.43,102.0
2025-04-07 09:35:13,61.59,76.93,258.94,102.0
2025-04-07 09:50:13,86.99,67.83,381.12,102.0
2025-04-07 10:05:13,76.53,94.81,366.18,102.0
2025-04-07 10:20:13,84.59,60.86,250.97,102.0
2025-04-07 10:35:13,65.13,76.33,282.1,101.0
2025-04-07 10:50:13,88.21,80.36,337.34,101.0
2025-04-07 11:05:13,73.21,94.27,306.23,102.0
2025-04-07 11:20:13,68.14,73.92,307.67,102.0
2025-04-07 11:35:13,67.06,65.34,261.96,102.0
2025-04-07 11:50:13,74.23,90.2,282.13,101.0
2025-04-07 12:05:13,69.79,96.22,345.31,102.0
2025-04-07 12:20:13,65.77,88.95,280.82,102.0
2025-04-07 12:35:13,80.5,60.02,266.6,102.0
2025-04-07 12:50:13,84.69,64.18,307.88,102.0
2025-04-07 13:05:13,78.96,68.5,256.56,102.0
2025-04-07 13:20:13,60.48,99.67,271.63,102.0
2025-04-07 13:35:13,78.45,82.49,352.78,102.0
2025-04-07 13:50:13,82.86,80.2,277.6,101.0
2025-04-07 14:05:13,61.48,98.15,282.36,101.0
2025-04-07 14:20:13,70.19,76.09,265.3,101.0
2025-04-07 14:35:13,79.24,89.46,272.41,101.0
2025-04-07 14:50:13,66.92,83.51,261.73,102.0
2025-04-07 15:05:13,85.38,84.96,276.25,102.0
2025-04-07 15:20:13,73.7,74.47,295.97,101.0
2025-04-07 15:35:13,89.95,77.86,354.24,102.0
2025-04-07 15:50:13,79.18,70.13,283.5,102.0
2025-04-07 16:05:13,79.76,94.72,289.93,102.0
2025-04-07 16:20:13,66.02,87.68,355.9,102.0
2025-04-07 16:35:13,76.13,93.25,315.08,102.0
2025-04-07 16:50:13,81.44,71.36,333.1,102.0
2025-04-07 17:05:13,65.47,65.16,324.85,102.0
2025-04-07 17:20:13,89.24,61.15,266.59,102.0
2025-04-07 17:35:13,86.52,91.99,333.9,102.0
2025-04-07 17:50:13,72.68,97.43,264.06,102.0
2025-04-07 18:05:13,71.39,87.97,375.69,102.0
2025-04-07 18:20:13,83.74,62.95,388.44,102.0
2025-04-07 18:35:13,81.15,72.92,353.45,101.0
2025-04-07 18:50:13,76.82,90.26,323.03,101.0
2025-04-07 19:05:13,76.45,60.65,345.8,101.0
2025-04-07 19:20:13,61.86,61.74,289.99,101.0
2025-04-07 19:35:13,75.56,68.27,287.23,101.0
2025-04-07 19:50:13,62.73,62.97,386.49,101.0
2025-04-07 20:05:13,78.99,79.4,298.47,101.0
2025-04-07 20:20:13,78.23,63.68,345.85,101.0
2025-04-07 20:35:13,60.22,77.76,276.16,101.0
2025-04-07 20:50:13,78.16,82.08,347.48,101.0
2025-04-07 21:05:13,63.58,80.43,342.27,101.0
2025-04-07 21:20:13,87.34,81.54,309.94,101.0
2025-04-07 21:35:13,80.06,66.8,262.49,101.0
2025-04-07 21:50:13,83.27,81.6,351.39,101.0
2025-04-07 22:05:13,70.37,84.52,351.99,102.0
2025-04-07 22:20:13,80.34,60.06,346.2,101.0
2025-04-07 22:35:13,83.52,79.5,276.45,102.0
2025-04-07 22:50:13,86.31,77.39,387.89,102.0
2025-04-07 23:05:13,70.29,99.11,315.21,102.0
2025-04-07 23:20:13,67.28,94.94,313.11,102.0
2025-04-07 23:35:13,87.62,90.6,345.23,102.0
2025-04-07 23:50:13,61.51,92.3,296.67,102.0
2025-04-08 00:05:13,60.37,95.37,295.9,101.0
2025-04-08 00:20:13,85.13,74.79,252.81,101.0
2025-04-08 00:35:13,65.45,69.77,313.15,101.0
2025-04-08 00:50:13,62.73,65.48,263.9,101.0
2025-04-08 01:05:13,80.58,82.22,273.82,101.0
2025-04-08 01:20:13,67.58,85.58,264.33,101.0
2025-04-08 01:35:13,68.66,68.49,261.81,101.0
2025-04-08 01:50:13,62.33,75.18,350.7,101.0
2025-04-08 02:05:13,88.67,83.16,331.79,101.0
2025-04-08 02:20:13,73.31,77.31,322.81,101.0
2025-04-08 02:35:13,60.78,68.24,345.54,101.0
2025-04-08 02:50:13,77.22,74.67,328.26,101.0
2025-04-08 03:05:13,66.42,82.18,348.28,101.0
2025-04-08 03:20:13,65.32,68.26,311.89,101.0
2025-04-08 03:35:13,86.33,86.25,363.1,101.0
2025-04-08 03:50:13,73.56,90.69,377.92,101.0
2025-04-08 04:05:13,70.87,83.69,291.23,101.0
2025-04-08 04:20:13,74.15,74.18,277.94,102.0
2025-04-08 04:35:13,79.08,62.23,319.33,102.0
2025-04-08 04:50:13,67.62,69.24,283.07,102.0
2025-04-08 05:05:13,77.18,74.75,347.81,102.0
2025-04-08 05:20:13,81.56,86.74,331.91,102.0
2025-04-08 05:35:13,86.68,97.44,325.37,102.0
2025-04-08 05:50:13,63.88,77.31,265.3,102.0
2025-04-08 06:05:13,89.8,78.21,312.26,102.0
2025-04-08 06:20:13,79.36,98.16,381.18,102.0
2025-04-08 06:35:13,60.48,89.38,342.08,102.0
2025-04-08 06:50:13,63.01,63.83,272.48,102.0
2025-04-08 07:05:13,79.89,95.11,261.22,102.0
2025-04-08 07:20:13,79.69,91.35,330.75,102.0
2025-04-08 07:35:13,76.93,66.68,314.65,102.0
2025-04-08 07:50:13,68.16,70.7,351.18,102.0
2025-04-08 08:05:13,74.87,89.58,313.82,102.0
2025-04-08 08:20:13,66.73,74.14,291.62,102.0
2025-04-08 08:35:13,70.39,99.39,347.19,102.0
2025-04-08 08:50:13,85.7,98.65,341.3,102.0
2025-04-08 09:05:13,65.04,60.69,354.06,102.0
2025-04-08 09:20:13,78.31,85.16,295.13,102.0
2025-04-08 09:35:13,64.89,69.27,345.95,102.0
2025-04-08 09:50:13,67.17,82.92,314.36,102.0
2025-04-08 10:05:13,65.48,67.37,323.67,102.0
2025-04-08 10:20:13,68.2,72.21,344.75,102.0
2025-04-08 10:35:13,80.94,96.5,292.09,102.0
2025-04-08 10:50:13,84.55,72.27,369.43,103.0
2025-04-08 11:05:13,79.48,85.73,382.74,103.0
2025-04-08 11:20:13,73.65,78.39,384.58,103.0
2025-04-08 11:35:13,89.9,81.29,301.03,103.0
2025-04-08 11:50:13,86.35,78.02,293.77,103.0
2025-04-08 12:05:13,87.83,62.49,336.63,103.0
2025-04-08 12:20:13,64.0,72.4,373.02,103.0
2025-04-08 12:35:13,66.94,75.65,368.93,103.0
2025-04-08 12:50:13,72.47,86.92,301.4,103.0
2025-04-08 13:05:13,89.26,63.29,320.22,103.0
2025-04-08 13:20:13,74.81,83.71,363.26,103.0
2025-04-08 13:35:13,79.77,87.97,370.29,103.0
2025-04-08 13:50:13,83.35,87.05,336.21,102.0
2025-04-08 14:05:13,64.6,84.32,327.55,102.0
2025-04-08 14:20:13,82.98,77.16,267.49,102.0
2025-04-08 14:35:13,84.42,64.05,264.01,102.0
2025-04-08 14:50:13,89.36,72.99,266.7,102.0
2025-04-08 15:05:13,64.55,80.34,277.78,102.0
2025-04-08 15:20:13,66.01,71.37,317.09,102.0
2025-04-08 15:35:13,62.45,71.98,307.94,102.0
2025-04-08 15:50:13,71.48,88.65,361.85,102.0
2025-04-08 16:05:13,65.84,93.81,375.27,102.0
2025-04-08 16:20:13,63.34,69.4,267.73,102.0
2025-04-08 16:35:13,82.63,93.11,317.97,102.0
2025-04-08 16:50:13,85.04,90.44,367.74,103.0
2025-04-08 17:05:13,85.53,73.64,269.54,102.0
2025-04-08 17:20:13,87.68,88.04,317.6,103.0
2025-04-08 17:35:13,68.16,85.79,349.4,103.0
2025-04-08 17:50:13,75.34,86.19,357.38,103.0
2025-04-08 18:05:13,60.84,77.14,325.69,103.0
2025-04-08 18:20:13,76.29,67.43,387.29,103.0
2025-04-08 18:35:13,79.31,95.27,325.64,103.0
2025-04-08 18:50:13,64.88,88.81,359.03,103.0
2025-04-08 19:05:13,85.25,64.19,342.2,103.0
2025-04-08 19:20:13,69.65,75.33,337.16,103.0
2025-04-08 19:35:13,84.31,81.5,286.21,103.0
2025-04-08 19:50:13,73.35,83.07,267.6,103.0
2025-04-08 20:05:13,69.43,81.18,384.14,103.0
2025-04-08 20:20:13,81.7,86.88,365.0,103.0
2025-04-08 20:35:13,62.28,85.04,285.51,103.0
2025-04-08 20:50:13,76.54,73.29,281.25,103.0
2025-04-08 21:05:13,89.66,97.23,271.86,103.0
2025-04-08 21:20:13,74.59,89.08,338.02,103.0
2025-04-08 21:35:13,62.31,68.42,259.92,103.0
2025-04-08 21:50:13,80.87,64.6,291.67,103.0
2025-04-08 22:05:13,82.07,71.44,294.03,103.0
2025-04-08 22:20:13,61.17,97.76,348.62,103.0
2025-04-08 22:35:13,71.87,79.43,333.12,103.0
2025-04-08 22:50:13,64.07,99.4,316.63,103.0
2025-04-08 23:05:13,62.01,66.77,273.88,103.0
2025-04-08 23:20:13,89.41,95.94,386.91,104.0
2025-04-08 23:35:13,73.99,93.86,298.12,104.0
2025-04-08 23:50:13,72.45,78.57,290.14,104.0
2025-04-09 00:05:13,69.82,62.28,279.98,104.0
2025-04-09 00:20:13,72.87,78.74,295.58,104.0
2025-04-09 00:35:13,73.68,71.56,329.45,104.0
2025-04-09 00:50:13,66.35,78.92,369.96,104.0
2025-04-09 01:05:13,79.75,67.97,286.77,104.0
2025-04-09 01:20:13,73.24,71.98,322.75,104.0
2025-04-09 01:35:13,84.32,63.94,312.75,104.0
2025-04-09 01:50:13,75.77,79.72,320.56,104.0
2025-04-09 02:05:13,67.88,87.11,297.84,104.0
2025-04-09 02:20:13,66.63,67.4,367.06,104.0
2025-04-09 02:35:13,60.94,95.45,322.73,103.0
2025-04-09 02:50:13,85.72,68.87,327.26,104.0
2025-04-09 03:05:13,79.82,69.66,382.31,104.0
2025-04-09 03:20:13,77.7,93.37,374.07,104.0
2025-04-09 03:35:13,63.1,92.8,320.89,104.0
2025-04-09 03:50:13,70.79,82.64,358.13,104.0
2025-04-09 04:05:13,80.49,78.02,346.36,104.0
2025-04-09 04:20:13,72.61,86.25,329.25,105.0
2025-04-09 04:35:13,61.43,77.15,273.45,105.0
2025-04-09 04:50:13,73.14,80.29,299.34,105.0
2025-04-09 05:05:13,63.68,87.62,379.42,105.0
2025-04-09 05:20:13,89.67,95.88,282.32,105.0
2025-04-09 05:35:13,89.72,80.02,279.39,105.0
2025-04-09 05:50:13,77.08,77.26,372.66,105.0
2025-04-09 06:05:13,77.15,77.5,267.8,104.0
2025-04-09 06:20:13,70.56,94.34,264.89,104.0
2025-04-09 06:35:13,74.69,61.86,334.33,105.0
2025-04-09 06:50:13,80.31,71.95,263.06,104.0
2025-04-09 07:05:13,76.8,86.85,267.54,104.0
2025-04-09 07:20:13,89.88,67.81,330.58,104.0
2025-04-09 07:35:13,60.04,96.8,270.95,104.0
2025-04-09 07:50:13,89.81,92.05,288.69,104.0
2025-04-09 08:05:13,71.36,72.92,341.96,104.0
2025-04-09 08:20:13,72.1,75.76,311.57,104.0
2025-04-09 08:35:13,71.53,78.28,388.79,104.0
2025-04-09 08:50:13,67.81,89.97,355.73,105.0
2025-04-09 09:05:13,78.51,81.9,380.76,104.0
2025-04-09 09:20:13,62.95,67.73,348.71,104.0
2025-04-09 09:35:13,64.36,90.8,273.87,104.0
2025-04-09 09:50:13,67.42,83.21,364.72,104.0
2025-04-09 10:05:13,74.95,94.62,296.26,104.0
2025-04-09 10:20:13,62.62,61.08,307.96,105.0
2025-04-09 10:35:13,75.0,76.85,325.67,105.0
2025-04-09 10:50:13,83.88,69.95,270.74,105.0
2025-04-09 11:05:13,67.84,95.55,288.27,104.0
2025-04-09 11:20:13,62.88,74.84,374.9,104.0
2025-04-09 11:35:13,75.28,85.73,348.27,104.0
2025-04-09 11:50:13,89.58,70.7,295.02,104.0
2025-04-09 12:05:13,87.07,84.01,300.78,105.0
2025-04-09 12:20:13,78.99,98.49,385.78,104.0
2025-04-09 12:35:13,79.35,95.17,251.47,104.0
2025-04-09 12:50:13,65.54,61.31,322.0,104.0
2025-04-09 13:05:13,76.37,90.47,293.46,105.0
2025-04-09 13:20:13,62.35,85.75,296.41,105.0
2025-04-09 13:35:13,64.63,84.77,382.79,105.0
2025-04-09 13:50:13,78.46,93.11,256.1,105.0
2025-04-09 14:05:13,78.83,72.5,308.32,105.0
2025-04-09 14:20:13,80.85,98.77,322.73,105.0
2025-04-09 14:35:13,76.62,79.84,378.09,105.0
2025-04-09 14:50:13,83.97,90.18,302.53,105.0
2025-04-09 15:05:13,84.43,90.38,276.9,105.0
2025-04-09 15:20:13,60.61,89.46,355.68,105.0
2025-04-09 15:35:13,71.23,66.92,388.3,105.0
2025-04-09 15:50:13,87.63,98.08,350.39,105.0
2025-04-09 16:05:13,64.31,94.63,282.01,105.0
2025-04-09 16:20:13,75.08,69.5,299.07,105.0
2025-04-09 16:35:13,78.77,99.49,331.01,104.0
2025-04-09 16:50:13,69.48,65.67,271.67,104.0
2025-04-09 17:05:13,88.8,72.39,385.85,104.0
2025-04-09 17:20:13,83.16,93.58,377.01,104.0
2025-04-09 17:35:13,70.56,80.73,383.95,104.0
2025-04-09 17:50:13,81.8,80.26,304.74,104.0
2025-04-09 18:05:13,75.94,80.28,312.5,104.0
2025-04-09 18:20:13,80.64,93.07,254.83,104.0
2025-04-09 18:35:13,77.07,94.45,285.3,104.0
2025-04-09 18:50:13,80.71,72.97,265.77,104.0
2025-04-09 19:05:13,74.21,78.7,305.1,104.0
2025-04-09 19:20:13,65.7,66.99,255.12,104.0
2025-04-09 19:35:13,78.6,65.44,284.13,104.0
2025-04-09 19:50:13,80.71,61.12,310.35,104.0
2025-04-09 20:05:13,67.81,77.61,357.74,104.0
2025-04-09 20:20:13,73.07,98.19,369.89,104.0
2025-04-09 20:35:13,76.74,89.3,319.3,104.0
2025-04-09 20:50:13,68.06,89.78,355.15,104.0
2025-04-09 21:05:13,65.58,92.49,269.39,104.0
2025-04-09 21:20:13,77.02,96.69,280.29,104.0
2025-04-09 21:35:13,71.56,87.48,313.64,104.0
2025-04-09 21:50:13,74.18,64.58,280.18,104.0
2025-04-09 22:05:13,77.65,94.83,251.21,104.0
2025-04-09 22:20:13,84.28,91.12,363.24,104.0
2025-04-09 22:35:13,60.27,92.92,331.11,104.0
2025-04-09 22:50:13,89.43,87.5,326.09,104.0
2025-04-09 23:05:13,68.29,99.9,370.91,104.0
2025-04-09 23:20:13,67.14,82.35,274.93,104.0
2025-04-09 23:35:13,62.32,92.46,308.01,104.0
2025-04-09 23:50:13,85.94,98.01,304.41,104.0
2025-04-10 00:05:13,62.09,76.21,348.64,104.0
2025-04-10 00:20:13,83.37,98.89,301.77,104.0
2025-04-10 00:35:13,88.93,68.38,343.74,104.0
2025-04-10 00:50:13,73.13,68.89,368.99,104.0
2025-04-10 01:05:13,70.36,84.67,276.86,104.0
2025-04-10 01:20:13,62.11,65.73,276.59,104.0
2025-04-10 01:35:13,86.89,60.82,342.94,104.0
2025-04-10 01:50:13,62.97,86.23,258.67,104.0
2025-04-10 02:05:13,71.5,72.32,379.38,104.0
2025-04-10 02:20:13,70.69,62.29,311.78,104.0
2025-04-10 02:35:13,70.89,78.69,291.11,104.0
2025-04-10 02:50:13,75.31,68.63,264.6,104.0
2025-04-10 03:05:13,86.06,91.44,378.72,104.0
2025-04-10 03:20:13,70.54,79.07,375.34,104.0
2025-04-10 03:35:13,87.23,91.98,282.73,103.0
2025-04-10 03:50:13,76.34,81.0,287.23,103.0
2025-04-10 04:05:13,72.26,90.84,275.65,103.0
2025-04-10 04:20:13,83.26,79.15,298.05,104.0
2025-04-10 04:35:13,61.76,79.19,380.04,104.0
2025-04-10 04:50:13,67.96,96.3,314.1,103.0
2025-04-10 05:05:13,88.89,76.15,275.61,104.0
2025-04-10 05:20:13,80.87,75.48,300.11,104.0
2025-04-10 05:35:13,77.81,68.62,259.11,104.0
2025-04-10 05:50:13,69.01,80.48,356.65,104.0
2025-04-10 06:05:13,81.09,93.54,327.67,104.0
2025-04-10 06:20:13,69.23,68.13,282.68,104.0
2025-04-10 06:35:13,75.73,81.81,318.07,104.0
2025-04-10 06:50:13,75.32,77.55,262.31,104.0
2025-04-10 07:05:13,73.09,93.59,345.66,104.0
2025-04-10 07:20:13,67.41,82.47,263.82,104.0
2025-04-10 07:35:13,78.16,72.63,310.96,104.0
2025-04-10 07:50:13,86.8,81.34,260.33,104.0
2025-04-10 08:05:13,62.54,99.43,359.19,104.0
2025-04-10 08:20:13,72.39,80.47,384.55,105.0
2025-04-10 08:35:13,71.29,66.07,253.23,105.0
2025-04-10 08:50:13,72.14,81.36,268.77,104.0
2025-04-10 09:05:13,86.42,87.12,268.06,105.0
2025-04-10 09:20:13,74.54,78.35,276.29,105.0
2025-04-10 09:35:13,84.97,80.37,251.37,104.0
2025-04-10 09:50:13,65.99,80.93,289.12,104.0
2025-04-10 10:05:13,84.71,62.46,281.25,104.0
2025-04-10 10:20:13,65.34,83.68,360.65,104.0
2025-04-10 10:35:13,66.71,63.86,373.23,104.0
2025-04-10 10:50:13,63.49,94.85,320.72,104.0
2025-04-10 11:05:13,79.74,98.28,297.99,104.0
2025-04-10 11:20:13,84.23,90.99,333.18,104.0
2025-04-10 11:35:13,81.56,89.69,351.28,104.0
2025-04-10 11:50:13,61.54,68.39,377.16,104.0
2025-04-10 12:05:13,64.7,72.26,287.72,104.0
2025-04-10 12:20:13,73.13,63.56,306.44,104.0
2025-04-10 12:35:13,82.48,69.6,334.48,104.0
2025-04-10 12:50:13,60.53,60.63,266.32,104.0
2025-04-10 13:05:13,81.74,92.79,304.47,104.0
2025-04-10 13:20:13,69.16,60.29,339.0,104.0
2025-04-10 13:35:13,68.79,83.54,344.96,104.0
2025-04-10 13:50:13,74.97,74.53,330.36,104.0
2025-04-10 14:05:13,87.85,68.72,287.42,104.0
2025-04-10 14:20:13,83.64,62.6,369.42,104.0
2025-04-10 14:35:13,74.01,76.37,344.05,104.0
2025-04-10 14:50:13,77.82,90.66,328.4,104.0
2025-04-10 15:05:13,66.53,69.85,327.02,104.0
2025-04-10 15:20:13,67.65,84.97,277.37,104.0
2025-04-10 15:35:13,79.22,98.15,371.84,105.0
2025-04-10 15:50:13,76.28,90.03,275.79,104.0
2025-04-10 16:05:13,67.55,91.02,348.01,104.0
2025-04-10 16:20:13,79.53,66.76,284.66,104.0
2025-04-10 16:35:13,85.93,90.3,360.55,104.0
2025-04-10 16:50:13,63.94,98.18,344.58,104.0
2025-04-10 17:05:13,79.78,94.12,360.02,103.0
2025-04-10 17:20:13,83.58,77.22,324.7,104.0
2025-04-10 17:35:13,75.68,81.63,299.57,104.0
2025-04-10 17:50:13,60.03,63.09,292.6,104.0
2025-04-10 18:05:13,75.7,75.3,328.79,103.0
2025-04-10 18:20:13,66.71,87.78,328.46,104.0
2025-04-10 18:35:13,82.95,92.83,265.13,103.0
2025-04-10 18:50:13,60.2,87.73,345.26,104.0
2025-04-10 19:05:13,79.11,91.79,329.67,103.0
2025-04-10 19:20:13,66.68,87.43,389.67,103.0
2025-04-10 19:35:13,88.94,92.48,380.97,103.0
2025-04-10 19:50:13,87.62,63.52,294.08,103.0
2025-04-10 20:05:13,60.82,65.03,348.89,103.0
2025-04-10 20:20:13,72.05,79.35,335.05,103.0
2025-04-10 20:35:13,72.3,71.38,274.96,103.0
2025-04-10 20:50:13,64.77,80.14,387.76,103.0
2025-04-10 21:05:13,74.59,79.26,370.27,103.0
2025-04-10 21:20:13,62.48,73.43,337.09,102.0
2025-04-10 21:35:13,84.83,82.51,373.56,103.0
2025-04-10 21:50:13,70.34,94.46,316.16,102.0
2025-04-10 22:05:13,65.92,82.47,343.96,103.0
2025-04-10 22:20:13,77.87,64.84,250.07,103.0
2025-04-10 22:35:13,68.62,61.33,267.52,103.0
2025-04-10 22:50:13,82.95,75.18,350.26,103.0
2025-04-10 23:05:13,61.23,83.23,321.09,103.0
2025-04-10 23:20:13,81.77,84.91,331.57,103.0
2025-04-10 23:35:13,63.41,86.67,298.19,103.0
2025-04-10 23:50:13,75.73,66.28,252.49,103.0
2025-04-11 00:05:13,66.98,72.77,326.51,103.0
2025-04-11 00:20:13,74.09,90.55,267.98,103.0
2025-04-11 00:35:13,83.94,61.96,349.2,103.0
2025-04-11 00:50:13,75.68,88.61,320.23,104.0
2025-04-11 01:05:13,84.59,76.23,307.59,104.0
2025-04-11 01:20:13,81.79,74.01,281.87,104.0
2025-04-11 01:35:13,89.22,92.52,383.06,104.0
2025-04-11 01:50:13,71.77,88.83,389.67,104.0
2025-04-11 02:05:13,61.12,74.97,285.82,104.0
2025-04-11 02:20:13,89.24,84.26,359.34,103.0
2025-04-11 02:35:13,89.01,68.07,385.67,104.0
2025-04-11 02:50:13,88.81,66.34,259.8,104.0
2025-04-11 03:05:13,64.63,77.53,328.62,103.0
2025-04-11 03:20:13,68.4,72.48,292.82,103.0
2025-04-11 03:35:13,60.46,82.25,366.26,103.0
2025-04-11 03:50:13,69.14,93.84,295.01,103.0
2025-04-11 04:05:13,86.58,66.82,252.57,103.0
2025-04-11 04:20:13,89.32,85.16,282.41,103.0
2025-04-11 04:35:13,67.57,81.4,255.59,103.0
2025-04-11 04:50:13,74.69,84.31,387.01,103.0
2025-04-11 05:05:13,66.27,88.24,289.3,103.0
2025-04-11 05:20:13,86.31,90.98,253.23,103.0
2025-04-11 05:35:13,78.41,98.77,287.15,103.0
2025-04-11 05:50:13,86.85,67.85,343.26,103.0
2025-04-11 06:05:13,72.9,62.32,302.07,103.0
2025-04-11 06:20:13,82.67,68.12,352.71,103.0
2025-04-11 06:35:13,82.27,75.92,280.39,103.0
2025-04-11 06:50:13,62.61,95.74,287.76,103.0
2025-04-11 07:05:13,83.02,76.28,287.4,103.0
2025-04-11 07:20:13,79.33,96.58,346.13,104.0
2025-04-11 07:35:13,72.16,97.86,261.89,103.0
2025-04-11 07:50:13,88.23,73.4,387.61,104.0
2025-04-11 08:05:13,86.55,76.53,262.0,103.0
2025-04-11 08:20:13,86.07,61.5,379.25,104.0
2025-04-11 08:35:13,80.37,84.85,253.0,104.0
2025-04-11 08:50:13,74.65,62.26,309.41,104.0
2025-04-11 09:05:13,70.43,75.15,250.13,104.0
2025-04-11 09:20:13,65.01,64.98,385.86,104.0
2025-04-11 09:35:13,68.59,79.05,331.09,104.0
2025-04-11 09:50:13,61.92,67.41,330.07,104.0
2025-04-11 10:05:13,87.85,61.26,384.97,104.0
2025-04-11 10:20:13,81.11,93.5,320.84,104.0
2025-04-11 10:35:13,75.88,89.28,376.73,104.0
2025-04-11 10:50:13,84.91,85.77,306.99,104.0
2025-04-11 11:05:13,61.69,81.16,279.49,104.0
2025-04-11 11:20:13,62.64,68.39,299.5,104.0
2025-04-11 11:35:13,71.97,99.85,388.66,104.0
2025-04-11 11:50:13,69.45,67.51,387.57,104.0
2025-04-11 12:05:13,70.44,93.55,284.99,104.0
2025-04-11 12:20:13,70.73,86.14,348.46,104.0
2025-04-11 12:35:13,67.0,90.84,345.91,105.0
2025-04-11 12:50:13,86.3,80.72,348.35,105.0
2025-04-11 13:05:13,87.78,72.89,347.67,105.0
2025-04-11 13:20:13,65.69,60.7,272.74,105.0
2025-04-11 13:35:13,83.81,90.02,347.24,105.0
2025-04-11 13:50:13,68.66,80.78,332.74,105.0
2025-04-11 14:05:13,61.44,61.97,256.18,105.0
2025-04-11 14:20:13,63.76,77.72,367.72,105.0
2025-04-11 14:35:13,83.26,73.82,281.74,105.0
2025-04-11 14:50:13,66.69,61.84,309.53,105.0
2025-04-11 15:05:13,83.31,79.03,339.03,104.0
2025-04-11 15:20:13,62.99,65.89,271.37,104.0
2025-04-11 15:35:13,71.91,75.12,352.32,105.0
2025-04-11 15:50:13,62.71,76.89,357.17,105.0
2025-04-11 16:05:13,71.58,74.78,267.89,105.0
2025-04-11 16:20:13,78.51,82.76,364.44,104.0
2025-04-11 16:35:13,88.83,70.15,364.75,104.0
2025-04-11 16:50:13,76.0,68.25,264.61,104.0
2025-04-11 17:05:13,62.49,67.08,354.97,104.0
2025-04-11 17:20:13,88.45,79.1,338.65,104.0
2025-04-11 17:35:13,60.22,74.69,259.04,104.0
2025-04-11 17:50:13,63.28,67.66,367.35,104.0
2025-04-11 18:05:13,64.23,78.28,263.03,104.0
2025-04-11 18:20:13,73.06,80.01,340.82,104.0
2025-04-11 18:35:13,88.37,71.95,271.1,104.0
