time,relative_humidity,temperature,co2_levels,population
2025-04-06 18:20:13,60.63,71.39,257.91,108.0
2025-04-06 18:35:13,72.74,85.39,385.39,108.0
2025-04-06 18:50:13,80.28,68.76,319.46,108.0
2025-04-06 19:05:13,81.48,82.87,281.19,108.0
2025-04-06 19:20:13,85.13,64.9,350.31,108.0
2025-04-06 19:35:13,86.53,70.92,286.79,109.0
2025-04-06 19:50:13,82.37,91.25,251.35,109.0
2025-04-06 20:05:13,60.97,90.66,308.51,109.0
2025-04-06 20:20:13,64.01,74.95,286.0,108.0
2025-04-06 20:35:13,67.98,78.92,251.77,108.0
2025-04-06 20:50:13,83.71,61.03,364.95,109.0
2025-04-06 21:05:13,79.49,71.3,317.7,108.0
2025-04-06 21:20:13,72.35,87.36,380.57,108.0
2025-04-06 21:35:13,85.22,80.17,339.88,109.0
2025-04-06 21:50:13,80.91,81.17,374.88,108.0
2025-04-06 22:05:13,89.1,68.0,280.63,109.0
2025-04-06 22:20:13,72.87,76.82,364.76,109.0
2025-04-06 22:35:13,88.41,64.61,356.13,109.0
2025-04-06 22:50:13,71.75,66.72,329.79,109.0
2025-04-06 23:05:13,67.38,87.63,375.95,109.0
2025-04-06 23:20:13,83.87,97.24,375.07,109.0
2025-04-06 23:35:13,79.17,91.97,328.84,109.0
2025-04-06 23:50:13,76.33,67.52,342.42,109.0
2025-04-07 00:05:13,72.8,68.9,345.49,109.0
2025-04-07 00:20:13,67.14,91.35,376.78,109.0
2025-04-07 00:35:13,89.1,69.64,316.87,109.0
2025-04-07 00:50:13,67.82,95.7,280.02,109.0
2025-04-07 01:05:13,75.73,93.85,294.18,109.0
2025-04-07 01:20:13,77.06,61.64,258.01,109.0
2025-04-07 01:35:13,60.73,61.33,274.75,109.0
2025-04-07 01:50:13,84.58,63.11,352.35,109.0
2025-04-07 02:05:13,78.36,69.34,350.94,109.0
2025-04-07 02:20:13,74.2,77.17,362.95,109.0
2025-04-07 02:35:13,60.89,86.59,351.65,109.0
2025-04-07 02:50:13,62.66,77.23,281.5,109.0
2025-04-07 03:05:13,68.81,92.01,338.45,109.0
2025-04-07 03:20:13,64.37,65.23,379.09,109.0
2025-04-07 03:35:13,65.69,64.94,252.95,109.0
2025-04-07 03:50:13,75.01,83.38,312.3,109.0
2025-04-07 04:05:13,76.54,66.17,312.04,109.0
2025-04-07 04:20:13,79.02,89.34,308.5,108.0
2025-04-07 04:35:13,62.41,96.21,313.99,108.0
2025-04-07 04:50:13,69.0,75.97,287.24,108.0
2025-04-07 05:05:13,69.26,81.24,368.93,108.0
2025-04-07 05:20:13,67.08,91.15,266.65,109.0
2025-04-07 05:35:13,69.66,88.19,290.3,109.0
2025-04-07 05:50:13,76.06,92.9,315.27,109.0
2025-04-07 06:05:13,85.47,71.37,331.26,109.0
2025-04-07 06:20:13,85.05,89.78,337.49,109.0
2025-04-07 06:35:13,67.03,80.25,372.77,109.0
2025-04-07 06:50:13,68.13,64.03,323.17,109.0
2025-04-07 07:05:13,64.47,62.01,298.67,109.0
2025-04-07 07:20:13,67.69,74.66,256.1,109.0
2025-04-07 07:35:13,67.13,80.54,338.42,109.0
2025-04-07 07:50:13,82.71,63.41,347.81,109.0
2025-04-07 08:05:13,82.06,73.38,308.66,109.0
2025-04-07 08:20:13,60.43,91.44,284.94,109.0
2025-04-07 08:35:13,67.76,62.35,271.49,109.0
2025-04-07 08:50:13,72.54,62.25,271.7,109.0
2025-04-07 09:05:13,88.19,68.21,342.67,109.0
2025-04-07 09:20:13,84.33,92.22,376.7,109.0
2025-04-07 09:35:13,89.33,60.92,251.88,109.0
2025-04-07 09:50:13,87.35,75.66,293.97,109.0
2025-04-07 10:05:13,85.65,97.02,262.58,109.0
2025-04-07 10:20:13,76.47,69.93,365.14,109.0
2025-04-07 10:35:13,78.38,60.28,289.8,109.0
2025-04-07 10:50:13,83.93,69.33,389.04,109.0
2025-04-07 11:05:13,74.67,82.39,300.12,109.0
2025-04-07 11:20:13,87.29,80.69,252.84,109.0
2025-04-07 11:35:13,76.4,77.12,313.98,108.0
2025-04-07 11:50:13,82.92,69.65,311.35,108.0
2025-04-07 12:05:13,75.19,85.58,385.82,109.0
2025-04-07 12:20:13,69.63,62.23,256.62,109.0
2025-04-07 12:35:13,78.69,65.14,265.83,109.0
2025-04-07 12:50:13,86.88,92.2,312.39,108.0
2025-04-07 13:05:13,75.18,82.11,372.86,109.0
2025-04-07 13:20:13,63.53,92.83,262.58,109.0
2025-04-07 13:35:13,74.25,81.53,351.3,109.0
2025-04-07 13:50:13,89.29,88.53,343.73,109.0
2025-04-07 14:05:13,84.88,73.01,269.27,109.0
2025-04-07 14:20:13,79.54,75.83,331.04,109.0
2025-04-07 14:35:13,60.28,60.64,366.4,109.0
2025-04-07 14:50:13,70.86,61.22,257.21,109.0
2025-04-07 15:05:13,81.59,65.11,273.66,109.0
2025-04-07 15:20:13,64.73,91.65,336.92,109.0
2025-04-07 15:35:13,67.33,60.61,306.22,109.0
2025-04-07 15:50:13,82.46,88.36,376.86,109.0
2025-04-07 16:05:13,77.56,96.8,268.4,109.0
2025-04-07 16:20:13,66.43,95.91,379.62,109.0
2025-04-07 16:35:13,61.95,98.44,330.99,109.0
2025-04-07 16:50:13,70.09,73.88,286.53,109.0
2025-04-07 17:05:13,60.26,67.07,372.65,109.0
2025-04-07 17:20:13,74.12,92.56,317.46,109.0
2025-04-07 17:35:13,83.41,87.18,336.2,109.0
2025-04-07 17:50:13,63.04,76.14,288.01,109.0
2025-04-07 18:05:13,60.4,72.96,341.16,109.0
2025-04-07 18:20:13,73.94,77.56,303.59,109.0
2025-04-07 18:35:13,81.0,77.83,350.02,109.0
2025-04-07 18:50:13,71.74,65.11,304.44,109.0
2025-04-07 19:05:13,86.91,84.55,361.27,109.0
2025-04-07 19:20:13,65.09,91.61,368.65,109.0
2025-04-07 19:35:13,75.01,70.12,384.67,109.0
2025-04-07 19:50:13,78.67,83.45,325.52,109.0
2025-04-07 20:05:13,68.07,65.96,346.56,109.0
2025-04-07 20:20:13,79.1,64.87,368.01,109.0
2025-04-07 20:35:13,82.46,68.1,363.15,109.0
2025-04-07 20:50:13,64.65,71.04,289.63,109.0
2025-04-07 21:05:13,62.23,60.97,325.98,109.0
2025-04-07 21:20:13,64.9,68.23,301.64,109.0
2025-04-07 21:35:13,79.36,95.0,286.74,109.0
2025-04-07 21:50:13,81.24,65.34,252.16,109.0
2025-04-07 22:05:13,79.72,88.6,329.4,109.0
2025-04-07 22:20:13,68.45,78.61,337.07,109.0
2025-04-07 22:35:13,63.41,81.81,321.99,109.0
2025-04-07 22:50:13,89.89,88.65,366.06,109.0
2025-04-07 23:05:13,88.67,88.15,270.24,109.0
2025-04-07 23:20:13,64.36,83.36,345.19,109.0
2025-04-07 23:35:13,76.14,61.08,268.8,109.0
2025-04-07 23:50:13,61.56,84.72,353.8,109.0
2025-04-08 00:05:13,60.32,97.29,252.42,109.0
2025-04-08 00:20:13,71.96,80.33,350.43,109.0
2025-04-08 00:35:13,84.19,91.7,367.9,109.0
2025-04-08 00:50:13,76.21,90.18,381.52,109.0
2025-04-08 01:05:13,71.71,87.71,326.25,109.0
2025-04-08 01:20:13,73.97,61.49,256.47,109.0
2025-04-08 01:35:13,67.6,86.68,263.01,109.0
2025-04-08 01:50:13,62.22,91.6,341.95,109.0
2025-04-08 02:05:13,72.93,66.0,256.1,109.0
2025-04-08 02:20:13,79.01,65.42,290.78,110.0
2025-04-08 02:35:13,61.48,84.61,370.72,109.0
2025-04-08 02:50:13,84.69,71.65,286.24,110.0
2025-04-08 03:05:13,87.5,81.16,293.55,110.0
2025-04-08 03:20:13,87.01,69.29,280.06,109.0
2025-04-08 03:35:13,85.39,84.3,357.07,109.0
2025-04-08 03:50:13,71.9,76.43,322.71,109.0
2025-04-08 04:05:13,67.93,87.26,306.86,109.0
2025-04-08 04:20:13,63.75,99.89,301.23,110.0
2025-04-08 04:35:13,70.03,99.18,306.12,110.0
2025-04-08 04:50:13,67.72,86.11,250.33,110.0
2025-04-08 05:05:13,61.86,78.1,356.4,110.0
2025-04-08 05:20:13,72.4,62.88,310.56,110.0
2025-04-08 05:35:13,85.91,73.77,283.53,110.0
2025-04-08 05:50:13,88.81,72.18,255.16,110.0
2025-04-08 06:05:13,75.87,64.82,296.52,110.0
2025-04-08 06:20:13,78.81,63.91,340.1,110.0
2025-04-08 06:35:13,79.15,93.06,253.46,110.0
2025-04-08 06:50:13,84.72,68.59,359.27,110.0
2025-04-08 07:05:13,88.46,96.91,379.03,110.0
2025-04-08 07:20:13,63.96,86.39,343.35,110.0
2025-04-08 07:35:13,78.38,79.33,353.13,110.0
2025-04-08 07:50:13,68.08,82.62,383.25,110.0
2025-04-08 08:05:13,87.64,64.62,375.97,110.0
2025-04-08 08:20:13,86.66,60.41,384.59,110.0
2025-04-08 08:35:13,65.46,99.08,279.58,110.0
2025-04-08 08:50:13,86.24,81.41,306.25,110.0
2025-04-08 09:05:13,67.62,66.34,356.1,110.0
2025-04-08 09:20:13,80.3,76.52,296.89,110.0
2025-04-08 09:35:13,73.19,89.66,311.02,110.0
2025-04-08 09:50:13,75.68,68.1,298.4,110.0
2025-04-08 10:05:13,77.47,77.17,371.26,110.0
2025-04-08 10:20:13,87.11,99.65,267.79,110.0
2025-04-08 10:35:13,85.58,79.23,372.06,110.0
2025-04-08 10:50:13,63.11,77.41,383.0,110.0
2025-04-08 11:05:13,75.09,94.87,342.61,110.0
2025-04-08 11:20:13,85.92,99.65,308.95,110.0
2025-04-08 11:35:13,67.12,78.39,309.8,109.0
2025-04-08 11:50:13,75.98,63.66,251.79,109.0
2025-04-08 12:05:13,66.1,68.17,366.38,109.0
2025-04-08 12:20:13,74.43,98.04,256.73,109.0
2025-04-08 12:35:13,78.05,84.81,327.22,109.0
2025-04-08 12:50:13,69.3,80.52,280.15,110.0
2025-04-08 13:05:13,60.19,64.33,287.56,110.0
2025-04-08 13:20:13,75.07,62.9,266.97,109.0
2025-04-08 13:35:13,72.85,78.53,357.49,109.0
2025-04-08 13:50:13,87.78,63.27,296.57,109.0
2025-04-08 14:05:13,69.81,89.43,263.32,109.0
2025-04-08 14:20:13,69.09,93.53,268.56,109.0
2025-04-08 14:35:13,82.34,79.29,312.21,109.0
2025-04-08 14:50:13,80.49,90.82,363.96,109.0
2025-04-08 15:05:13,77.79,89.4,309.82,110.0
2025-04-08 15:20:13,71.73,64.87,375.84,110.0
2025-04-08 15:35:13,88.48,63.61,254.25,110.0
2025-04-08 15:50:13,87.29,61.73,280.56,110.0
2025-04-08 16:05:13,79.04,71.54,377.99,110.0
2025-04-08 16:20:13,62.18,72.54,358.98,110.0
2025-04-08 16:35:13,80.1,90.93,367.55,110.0
2025-04-08 16:50:13,89.75,88.57,369.12,110.0
2025-04-08 17:05:13,64.19,92.79,342.52,110.0
2025-04-08 17:20:13,74.53,81.17,327.73,110.0
2025-04-08 17:35:13,85.61,65.79,284.81,110.0
2025-04-08 17:50:13,82.77,80.32,310.45,110.0
2025-04-08 18:05:13,71.88,68.42,281.01,110.0
2025-04-08 18:20:13,83.7,96.33,358.62,110.0
2025-04-08 18:35:13,61.24,72.42,292.0,110.0
2025-04-08 18:50:13,79.85,66.1,366.61,109.0
2025-04-08 19:05:13,72.68,85.08,262.1,109.0
2025-04-08 19:20:13,67.61,82.96,317.87,109.0
2025-04-08 19:35:13,71.06,79.44,300.36,109.0
2025-04-08 19:50:13,61.58,70.62,283.94,110.0
2025-04-08 20:05:13,88.65,77.49,256.49,109.0
2025-04-08 20:20:13,68.1,99.85,333.4,109.0
2025-04-08 20:35:13,77.22,69.18,362.85,109.0
2025-04-08 20:50:13,72.99,93.64,270.19,109.0
2025-04-08 21:05:13,78.77,64.43,277.73,109.0
2025-04-08 21:20:13,78.21,73.33,338.11,109.0
2025-04-08 21:35:13,78.61,68.65,355.73,109.0
2025-04-08 21:50:13,73.06,77.12,315.82,109.0
2025-04-08 22:05:13,71.11,73.67,369.82,109.0
2025-04-08 22:20:13,63.53,98.47,320.5,109.0
2025-04-08 22:35:13,74.33,64.37,259.23,109.0
2025-04-08 22:50:13,84.4,65.46,364.21,109.0
2025-04-08 23:05:13,63.11,78.67,346.33,109.0
2025-04-08 23:20:13,75.32,65.68,252.58,109.0
2025-04-08 23:35:13,69.05,63.17,365.13,109.0
2025-04-08 23:50:13,72.1,60.05,370.03,109.0
2025-04-09 00:05:13,88.38,88.6,372.41,109.0
2025-04-09 00:20:13,82.34,81.5,333.87,109.0
2025-04-09 00:35:13,87.01,87.59,304.87,109.0
2025-04-09 00:50:13,71.1,91.97,387.82,109.0
2025-04-09 01:05:13,69.27,78.23,250.69,109.0
2025-04-09 01:20:13,65.33,94.7,378.97,109.0
2025-04-09 01:35:13,70.5,91.6,376.46,109.0
2025-04-09 01:50:13,64.09,90.43,362.0,109.0
2025-04-09 02:05:13,77.75,93.56,314.9,109.0
2025-04-09 02:20:13,64.18,63.63,257.62,109.0
2025-04-09 02:35:13,60.78,84.62,322.86,109.0
2025-04-09 02:50:13,71.2,67.98,375.86,109.0
2025-04-09 03:05:13,84.7,71.21,345.88,109.0
2025-04-09 03:20:13,60.34,67.6,299.48,109.0
2025-04-09 03:35:13,82.82,81.07,318.69,109.0
2025-04-09 03:50:13,82.96,64.73,274.7,109.0
2025-04-09 04:05:13,67.33,95.72,273.85,110.0
2025-04-09 04:20:13,71.94,75.2,388.85,109.0
2025-04-09 04:35:13,62.16,83.66,262.37,109.0
2025-04-09 04:50:13,73.04,88.88,387.54,109.0
2025-04-09 05:05:13,63.48,64.38,312.13,109.0
2025-04-09 05:20:13,73.54,96.88,299.84,109.0
2025-04-09 05:35:13,82.42,89.44,341.32,110.0
2025-04-09 05:50:13,64.86,73.66,345.02,109.0
2025-04-09 06:05:13,75.59,60.09,294.32,109.0
2025-04-09 06:20:13,78.84,75.68,298.9,109.0
2025-04-09 06:35:13,68.53,74.57,259.82,110.0
2025-04-09 06:50:13,75.75,86.87,388.01,109.0
2025-04-09 07:05:13,61.07,72.47,387.58,109.0
2025-04-09 07:20:13,88.92,81.29,337.54,109.0
2025-04-09 07:35:13,65.85,74.89,312.39,109.0
2025-04-09 07:50:13,73.26,87.25,328.3,109.0
2025-04-09 08:05:13,72.2,83.96,268.89,110.0
2025-04-09 08:20:13,71.49,84.81,303.02,110.0
2025-04-09 08:35:13,74.7,69.09,352.2,110.0
2025-04-09 08:50:13,61.61,72.95,260.54,110.0
2025-04-09 09:05:13,79.88,85.35,251.47,110.0
2025-04-09 09:20:13,62.34,71.46,313.96,110.0
2025-04-09 09:35:13,72.16,71.67,319.92,110.0
2025-04-09 09:50:13,71.37,69.02,261.51,110.0
2025-04-09 10:05:13,73.16,88.17,368.1,110.0
2025-04-09 10:20:13,89.65,71.57,297.27,110.0
2025-04-09 10:35:13,76.73,67.4,289.76,110.0
2025-04-09 10:50:13,88.46,64.29,341.06,110.0
2025-04-09 11:05:13,84.59,90.7,290.54,110.0
2025-04-09 11:20:13,74.19,95.05,334.84,110.0
2025-04-09 11:35:13,72.38,80.1,290.59,110.0
2025-04-09 11:50:13,76.15,86.13,369.05,110.0
2025-04-09 12:05:13,72.09,65.85,332.5,110.0
2025-04-09 12:20:13,64.22,98.4,256.99,110.0
2025-04-09 12:35:13,83.4,61.95,359.88,110.0
2025-04-09 12:50:13,84.03,78.4,348.46,110.0
2025-04-09 13:05:13,70.39,66.96,254.84,110.0
2025-04-09 13:20:13,76.03,88.27,387.12,110.0
2025-04-09 13:35:13,85.25,84.4,313.44,110.0
2025-04-09 13:50:13,88.39,98.67,363.14,110.0
2025-04-09 14:05:13,70.76,77.05,304.53,109.0
2025-04-09 14:20:13,86.5,86.41,260.56,110.0
2025-04-09 14:35:13,89.18,84.84,307.17,110.0
2025-04-09 14:50:13,60.62,69.25,350.15,110.0
2025-04-09 15:05:13,65.0,88.1,341.32,110.0
2025-04-09 15:20:13,74.15,92.48,335.82,110.0
2025-04-09 15:35:13,84.24,60.55,321.86,110.0
2025-04-09 15:50:13,82.68,94.27,263.32,110.0
2025-04-09 16:05:13,84.05,93.59,337.65,111.0
2025-04-09 16:20:13,82.38,97.22,381.23,110.0
2025-04-09 16:35:13,76.77,94.26,354.59,110.0
2025-04-09 16:50:13,62.02,83.05,325.59,110.0
2025-04-09 17:05:13,76.99,82.02,304.94,110.0
2025-04-09 17:20:13,63.59,77.45,352.61,110.0
2025-04-09 17:35:13,63.98,85.31,370.09,110.0
2025-04-09 17:50:13,61.23,93.52,357.82,110.0
2025-04-09 18:05:13,73.96,64.31,357.48,110.0
2025-04-09 18:20:13,69.97,76.39,339.38,110.0
2025-04-09 18:35:13,68.71,72.1,343.52,110.0
2025-04-09 18:50:13,80.16,61.35,352.63,110.0
2025-04-09 19:05:13,84.29,88.53,274.24,110.0
2025-04-09 19:20:13,77.38,86.25,277.52,110.0
2025-04-09 19:35:13,84.7,98.22,273.36,110.0
2025-04-09 19:50:13,71.06,98.35,285.29,109.0
2025-04-09 20:05:13,87.8,84.97,369.76,109.0
2025-04-09 20:20:13,66.79,88.14,257.21,109.0
2025-04-09 20:35:13,70.86,77.87,360.51,109.0
2025-04-09 20:50:13,61.45,75.86,336.51,109.0
2025-04-09 21:05:13,88.71,66.65,309.28,109.0
2025-04-09 21:20:13,87.79,76.72,268.58,109.0
2025-04-09 21:35:13,88.16,73.12,361.18,109.0
2025-04-09 21:50:13,76.42,98.61,346.42,109.0
2025-04-09 22:05:13,72.33,99.61,364.34,109.0
2025-04-09 22:20:13,85.96,94.44,260.79,108.0
2025-04-09 22:35:13,85.38,83.11,261.17,109.0
2025-04-09 22:50:13,81.75,70.96,362.53,108.0
2025-04-09 23:05:13,88.38,78.36,264.39,109.0
2025-04-09 23:20:13,75.08,74.39,344.3,109.0
2025-04-09 23:35:13,88.59,70.59,361.96,109.0
2025-04-09 23:50:13,85.36,82.8,372.32,109.0
2025-04-10 00:05:13,68.09,67.74,333.92,109.0
2025-04-10 00:20:13,89.72,78.93,308.01,109.0
2025-04-10 00:35:13,87.48,82.6,297.68,109.0
2025-04-10 00:50:13,89.8,61.71,385.0,109.0
2025-04-10 01:05:13,79.82,71.48,266.59,109.0
2025-04-10 01:20:13,76.56,80.43,263.81,109.0
2025-04-10 01:35:13,71.42,76.94,275.9,109.0
2025-04-10 01:50:13,89.46,98.81,369.01,108.0
2025-04-10 02:05:13,82.74,85.41,370.9,108.0
2025-04-10 02:20:13,85.58,74.59,270.88,108.0
2025-04-10 02:35:13,80.34,70.65,259.18,108.0
2025-04-10 02:50:13,83.18,73.86,271.41,108.0
2025-04-10 03:05:13,67.2,97.76,336.41,108.0
2025-04-10 03:20:13,67.49,75.05,284.15,108.0
2025-04-10 03:35:13,63.64,94.86,276.4,108.0
2025-04-10 03:50:13,60.49,98.22,371.81,108.0
2025-04-10 04:05:13,73.51,90.47,282.76,109.0
2025-04-10 04:20:13,82.68,85.59,374.97,109.0
2025-04-10 04:35:13,85.5,79.41,382.12,109.0
2025-04-10 04:50:13,85.31,96.49,312.22,109.0
2025-04-10 05:05:13,71.28,83.94,351.44,109.0
2025-04-10 05:20:13,77.19,96.4,289.85,109.0
2025-04-10 05:35:13,65.63,71.2,302.15,109.0
2025-04-10 05:50:13,82.74,81.62,335.37,109.0
2025-04-10 06:05:13,87.44,87.57,372.69,109.0
2025-04-10 06:20:13,70.87,64.83,293.7,109.0
2025-04-10 06:35:13,61.78,60.83,304.07,109.0
2025-04-10 06:50:13,72.45,97.23,369.84,109.0
2025-04-10 07:05:13,87.06,76.53,291.99,109.0
2025-04-10 07:20:13,77.32,70.43,358.09,109.0
2025-04-10 07:35:13,62.42,88.51,250.21,109.0
2025-04-10 07:50:13,74.27,62.72,255.66,109.0
2025-04-10 08:05:13,76.02,96.51,286.27,109.0
2025-04-10 08:20:13,71.92,89.86,270.21,109.0
2025-04-10 08:35:13,71.65,92.36,273.6,109.0
2025-04-10 08:50:13,60.91,88.52,345.78,109.0
2025-04-10 09:05:13,79.58,75.32,321.84,109.0
2025-04-10 09:20:13,73.51,67.68,257.59,109.0
2025-04-10 09:35:13,67.85,84.99,263.11,109.0
2025-04-10 09:50:13,85.36,89.91,346.18,109.0
2025-04-10 10:05:13,78.86,66.61,276.89,109.0
2025-04-10 10:20:13,70.95,81.01,286.76,109.0
2025-04-10 10:35:13,80.51,78.29,367.19,109.0
2025-04-10 10:50:13,72.32,85.58,382.83,109.0
2025-04-10 11:05:13,87.9,80.34,315.4,109.0
2025-04-10 11:20:13,60.83,92.0,365.85,109.0
2025-04-10 11:35:13,82.28,72.92,272.03,109.0
2025-04-10 11:50:13,60.97,88.6,251.04,109.0
2025-04-10 12:05:13,73.81,81.3,358.37,108.0
2025-04-10 12:20:13,65.76,73.45,322.36,109.0
2025-04-10 12:35:13,80.59,88.72,383.3,109.0
2025-04-10 12:50:13,87.41,61.55,383.89,109.0
2025-04-10 13:05:13,89.45,90.96,335.87,108.0
2025-04-10 13:20:13,61.7,60.9,251.7,108.0
2025-04-10 13:35:13,62.32,79.05,266.55,108.0
2025-04-10 13:50:13,62.78,96.63,387.14,108.0
2025-04-10 14:05:13,60.21,91.14,308.79,108.0
2025-04-10 14:20:13,66.56,88.46,381.75,108.0
2025-04-10 14:35:13,84.11,95.84,287.62,108.0
2025-04-10 14:50:13,77.27,66.94,307.02,108.0
2025-04-10 15:05:13,66.83,70.31,309.3,108.0
2025-04-10 15:20:13,86.86,77.8,329.19,108.0
2025-04-10 15:35:13,83.17,83.18,377.66,108.0
2025-04-10 15:50:13,64.31,90.66,356.86,108.0
2025-04-10 16:05:13,82.91,80.36,305.51,108.0
2025-04-10 16:20:13,85.14,86.98,297.11,107.0
2025-04-10 16:35:13,82.98,89.07,357.84,107.0
2025-04-10 16:50:13,65.82,70.43,361.04,107.0
2025-04-10 17:05:13,60.97,65.19,266.4,107.0
2025-04-10 17:20:13,81.59,69.31,352.71,107.0
2025-04-10 17:35:13,74.81,90.2,343.72,107.0
2025-04-10 17:50:13,72.62,94.62,259.21,107.0
2025-04-10 18:05:13,85.86,88.51,256.67,107.0
2025-04-10 18:20:13,69.34,82.94,253.12,107.0
2025-04-10 18:35:13,83.91,95.17,324.56,107.0
2025-04-10 18:50:13,77.82,94.51,328.18,107.0
2025-04-10 19:05:13,64.53,83.51,270.94,107.0
2025-04-10 19:20:13,73.22,73.15,353.99,107.0
2025-04-10 19:35:13,65.14,98.06,288.1,106.0
2025-04-10 19:50:13,67.98,66.67,356.73,106.0
2025-04-10 20:05:13,62.48,73.39,333.72,107.0
2025-04-10 20:20:13,68.9,75.62,380.06,107.0
2025-04-10 20:35:13,82.09,62.77,372.79,107.0
2025-04-10 20:50:13,63.81,90.79,288.52,107.0
2025-04-10 21:05:13,73.31,77.67,349.86,107.0
2025-04-10 21:20:13,70.85,73.82,299.9,107.0
2025-04-10 21:35:13,60.14,87.78,352.68,107.0
2025-04-10 21:50:13,73.28,87.19,262.66,107.0
2025-04-10 22:05:13,81.16,85.88,355.96,107.0
2025-04-10 22:20:13,62.15,79.33,334.03,107.0
2025-04-10 22:35:13,72.28,66.89,325.22,107.0
2025-04-10 22:50:13,70.75,95.43,324.08,107.0
2025-04-10 23:05:13,88.02,61.16,368.75,107.0
2025-04-10 23:20:13,85.01,64.02,255.63,107.0
2025-04-10 23:35:13,89.2,79.29,281.85,108.0
2025-04-10 23:50:13,81.69,87.61,300.95,107.0
2025-04-11 00:05:13,72.62,95.59,387.92,108.0
2025-04-11 00:20:13,89.57,72.63,269.84,108.0
2025-04-11 00:35:13,75.44,87.4,285.98,108.0
2025-04-11 00:50:13,74.13,62.64,388.98,108.0
2025-04-11 01:05:13,65.49,81.79,335.87,108.0
2025-04-11 01:20:13,86.6,72.0,318.61,108.0
2025-04-11 01:35:13,74.47,85.87,366.82,108.0
2025-04-11 01:50:13,61.11,62.3,266.2,108.0
2025-04-11 02:05:13,88.85,83.11,347.3,107.0
2025-04-11 02:20:13,77.06,76.46,270.87,108.0
2025-04-11 02:35:13,89.34,96.04,281.09,108.0
2025-04-11 02:50:13,66.98,77.16,281.31,108.0
2025-04-11 03:05:13,78.96,63.75,387.71,108.0
2025-04-11 03:20:13,66.14,81.17,327.72,108.0
2025-04-11 03:35:13,65.28,96.05,275.88,108.0
2025-04-11 03:50:13,81.07,80.86,356.53,108.0
2025-04-11 04:05:13,77.97,92.37,342.83,108.0
2025-04-11 04:20:13,88.91,70.29,332.15,108.0
2025-04-11 04:35:13,65.75,87.57,374.63,108.0
2025-04-11 04:50:13,83.51,76.87,344.22,109.0
2025-04-11 05:05:13,66.2,65.29,267.58,109.0
2025-04-11 05:20:13,67.48,98.81,289.81,109.0
2025-04-11 05:35:13,73.58,81.43,290.97,109.0
2025-04-11 05:50:13,82.95,90.92,261.91,108.0
2025-04-11 06:05:13,76.08,94.28,299.2,108.0
2025-04-11 06:20:13,74.64,79.99,321.77,108.0
2025-04-11 06:35:13,75.26,99.6,375.91,108.0
2025-04-11 06:50:13,66.83,84.85,385.34,108.0
2025-04-11 07:05:13,89.25,85.22,348.27,109.0
2025-04-11 07:20:13,62.1,91.44,353.52,108.0
2025-04-11 07:35:13,68.25,85.46,315.19,109.0
2025-04-11 07:50:13,83.85,99.92,347.94,109.0
2025-04-11 08:05:13,80.48,95.36,316.43,109.0
2025-04-11 08:20:13,73.29,98.59,276.11,109.0
2025-04-11 08:35:13,85.69,86.25,298.48,109.0
2025-04-11 08:50:13,60.97,91.06,312.5,109.0
2025-04-11 09:05:13,71.44,88.31,386.62,109.0
2025-04-11 09:20:13,64.8,77.87,364.01,108.0
2025-04-11 09:35:13,65.48,91.34,370.76,108.0
2025-04-11 09:50:13,64.27,68.57,359.75,108.0
2025-04-11 10:05:13,65.45,90.5,369.1,108.0
2025-04-11 10:20:13,85.78,66.51,332.99,108.0
2025-04-11 10:35:13,65.85,83.37,304.31,108.0
2025-04-11 10:50:13,73.81,92.72,256.78,108.0
2025-04-11 11:05:13,88.07,76.0,358.8,108.0
2025-04-11 11:20:13,75.4,86.1,297.34,108.0
2025-04-11 11:35:13,77.31,94.53,378.44,108.0
2025-04-11 11:50:13,62.62,78.92,326.21,108.0
2025-04-11 12:05:13,80.99,65.8,275.2,108.0
2025-04-11 12:20:13,84.69,65.64,327.94,108.0
2025-04-11 12:35:13,69.16,69.17,261.73,108.0
2025-04-11 12:50:13,72.89,96.02,348.02,108.0
2025-04-11 13:05:13,79.02,83.09,339.49,108.0
2025-04-11 13:20:13,69.84,88.99,289.3,108.0
2025-04-11 13:35:13,69.03,79.54,319.53,108.0
2025-04-11 13:50:13,84.5,60.63,354.21,108.0
2025-04-11 14:05:13,62.96,96.53,308.68,108.0
2025-04-11 14:20:13,61.46,63.83,292.84,108.0
2025-04-11 14:35:13,74.6,73.23,305.41,108.0
2025-04-11 14:50:13,77.31,85.26,373.73,108.0
2025-04-11 15:05:13,75.78,98.76,290.03,108.0
2025-04-11 15:20:13,79.78,77.03,261.31,108.0
2025-04-11 15:35:13,88.38,63.54,256.19,108.0
2025-04-11 15:50:13,67.69,93.42,379.86,107.0
2025-04-11 16:05:13,66.17,62.72,388.04,107.0
2025-04-11 16:20:13,88.35,71.32,290.52,107.0
2025-04-11 16:35:13,71.09,71.37,376.35,107.0
2025-04-11 16:50:13,69.3,69.11,262.74,107.0
2025-04-11 17:05:13,83.43,87.48,312.75,108.0
2025-04-11 17:20:13,75.27,89.07,337.83,108.0
2025-04-11 17:35:13,86.98,83.03,280.02,107.0
2025-04-11 17:50:13,73.78,66.76,322.93,108.0
2025-04-11 18:05:13,78.81,62.05,328.81,108.0
2025-04-11 18:20:13,88.36,92.22,381.48,108.0
2025-04-11 18:35:13,75.13,94.43,255.65,108.0
