time,relative_humidity,temperature,co2_levels,population
2025-04-06 18:20:13,85.06,75.88,274.85,99.0
2025-04-06 18:35:13,65.46,98.55,356.45,100.0
2025-04-06 18:50:13,65.32,79.66,365.72,100.0
2025-04-06 19:05:13,67.32,86.8,342.31,100.0
2025-04-06 19:20:13,87.85,99.28,376.53,100.0
2025-04-06 19:35:13,81.16,85.05,328.02,100.0
2025-04-06 19:50:13,61.5,88.27,310.71,100.0
2025-04-06 20:05:13,67.37,92.67,286.26,100.0
2025-04-06 20:20:13,65.6,78.69,317.92,100.0
2025-04-06 20:35:13,62.48,81.97,376.48,100.0
2025-04-06 20:50:13,74.56,85.35,380.28,100.0
2025-04-06 21:05:13,77.36,60.51,342.41,100.0
2025-04-06 21:20:13,79.57,72.33,374.36,100.0
2025-04-06 21:35:13,66.16,68.87,283.19,100.0
2025-04-06 21:50:13,88.49,81.74,276.82,100.0
2025-04-06 22:05:13,64.49,66.37,380.97,100.0
2025-04-06 22:20:13,78.79,77.09,336.46,101.0
2025-04-06 22:35:13,74.47,81.34,357.54,101.0
2025-04-06 22:50:13,61.86,76.4,304.27,101.0
2025-04-06 23:05:13,67.41,82.7,367.57,100.0
2025-04-06 23:20:13,81.25,88.84,274.53,100.0
2025-04-06 23:35:13,87.48,61.43,301.11,100.0
2025-04-06 23:50:13,80.92,76.91,361.66,100.0
2025-04-07 00:05:13,81.41,88.6,262.45,100.0
2025-04-07 00:20:13,87.71,66.53,338.56,100.0
2025-04-07 00:35:13,70.08,89.54,286.21,100.0
2025-04-07 00:50:13,69.65,97.68,340.73,101.0
2025-04-07 01:05:13,71.0,97.34,307.13,101.0
2025-04-07 01:20:13,64.77,79.87,340.66,100.0
2025-04-07 01:35:13,66.77,64.01,370.87,100.0
2025-04-07 01:50:13,73.43,94.37,360.07,100.0
2025-04-07 02:05:13,83.42,71.65,307.99,100.0
2025-04-07 02:20:13,67.8,99.34,310.75,101.0
2025-04-07 02:35:13,85.31,94.39,312.73,100.0
2025-04-07 02:50:13,76.58,64.95,358.07,100.0
2025-04-07 03:05:13,71.61,90.92,329.92,101.0
2025-04-07 03:20:13,78.98,63.85,281.65,101.0
2025-04-07 03:35:13,66.59,76.19,319.23,101.0
2025-04-07 03:50:13,68.3,78.39,257.95,100.0
2025-04-07 04:05:13,78.16,75.22,304.4,100.0
2025-04-07 04:20:13,63.43,60.14,295.99,100.0
2025-04-07 04:35:13,76.25,83.73,310.82,100.0
2025-04-07 04:50:13,76.7,79.93,368.73,100.0
2025-04-07 05:05:13,76.51,93.08,268.39,100.0
2025-04-07 05:20:13,63.21,81.43,327.06,100.0
2025-04-07 05:35:13,84.71,75.96,358.03,100.0
2025-04-07 05:50:13,89.08,94.22,313.71,100.0
2025-04-07 06:05:13,72.03,77.9,373.13,100.0
2025-04-07 06:20:13,89.74,81.35,250.52,100.0
2025-04-07 06:35:13,83.91,83.8,318.12,100.0
2025-04-07 06:50:13,61.26,90.13,349.61,100.0
2025-04-07 07:05:13,88.11,79.07,387.25,100.0
2025-04-07 07:20:13,72.76,78.8,356.88,100.0
2025-04-07 07:35:13,81.08,84.21,282.78,100.0
2025-04-07 07:50:13,78.23,88.11,298.1,100.0
2025-04-07 08:05:13,72.27,85.4,301.79,100.0
2025-04-07 08:20:13,76.73,90.18,326.95,100.0
2025-04-07 08:35:13,64.84,94.16,311.23,100.0
2025-04-07 08:50:13,74.29,96.56,386.44,100.0
2025-04-07 09:05:13,75.89,90.34,346.95,100.0
2025-04-07 09:20:13,82.61,89.53,253.58,100.0
2025-04-07 09:35:13,67.13,92.67,289.88,100.0
2025-04-07 09:50:13,83.44,91.96,360.34,100.0
2025-04-07 10:05:13,74.24,66.56,335.72,100.0
2025-04-07 10:20:13,88.67,69.32,329.2,100.0
2025-04-07 10:35:13,76.1,90.01,370.57,100.0
2025-04-07 10:50:13,78.99,90.86,352.04,100.0
2025-04-07 11:05:13,64.31,85.25,283.31,100.0
2025-04-07 11:20:13,89.2,79.39,273.08,100.0
2025-04-07 11:35:13,87.4,76.05,250.67,100.0
2025-04-07 11:50:13,69.68,63.58,385.56,100.0
2025-04-07 12:05:13,66.42,61.49,374.97,100.0
2025-04-07 12:20:13,72.54,74.88,292.89,100.0
2025-04-07 12:35:13,66.17,82.29,317.94,100.0
2025-04-07 12:50:13,74.57,77.69,360.02,100.0
2025-04-07 13:05:13,83.79,64.58,274.64,100.0
2025-04-07 13:20:13,89.07,92.9,275.65,100.0
2025-04-07 13:35:13,61.24,77.35,313.46,100.0
2025-04-07 13:50:13,65.61,96.62,296.85,100.0
2025-04-07 14:05:13,87.05,64.47,365.79,100.0
2025-04-07 14:20:13,73.89,90.42,377.29,100.0
2025-04-07 14:35:13,67.49,61.15,330.49,100.0
2025-04-07 14:50:13,79.3,94.58,319.37,99.0
2025-04-07 15:05:13,70.14,88.5,360.48,99.0
2025-04-07 15:20:13,73.39,95.45,292.92,100.0
2025-04-07 15:35:13,86.93,99.49,377.69,99.0
2025-04-07 15:50:13,81.76,74.31,348.58,99.0
2025-04-07 16:05:13,83.91,99.43,386.02,99.0
2025-04-07 16:20:13,64.45,82.78,272.57,99.0
2025-04-07 16:35:13,79.39,90.83,351.95,99.0
2025-04-07 16:50:13,84.62,81.75,266.32,99.0
2025-04-07 17:05:13,87.26,93.55,303.43,99.0
2025-04-07 17:20:13,87.54,76.32,355.58,99.0
2025-04-07 17:35:13,66.02,77.27,376.23,99.0
2025-04-07 17:50:13,65.79,68.2,381.21,99.0
2025-04-07 18:05:13,71.84,91.21,330.47,99.0
2025-04-07 18:20:13,79.29,60.75,355.7,99.0
2025-04-07 18:35:13,78.11,63.61,360.65,99.0
2025-04-07 18:50:13,85.77,82.28,362.87,99.0
2025-04-07 19:05:13,65.09,70.48,349.8,99.0
2025-04-07 19:20:13,60.69,87.23,302.86,99.0
2025-04-07 19:35:13,62.4,63.42,354.54,99.0
2025-04-07 19:50:13,74.54,66.77,271.21,99.0
2025-04-07 20:05:13,66.61,69.67,297.1,99.0
2025-04-07 20:20:13,81.17,89.23,307.08,99.0
2025-04-07 20:35:13,75.73,68.9,256.97,99.0
2025-04-07 20:50:13,73.94,74.19,338.59,99.0
2025-04-07 21:05:13,70.29,97.56,294.46,100.0
2025-04-07 21:20:13,67.06,74.86,297.68,100.0
2025-04-07 21:35:13,62.82,79.61,332.19,100.0
2025-04-07 21:50:13,78.06,94.05,290.17,100.0
2025-04-07 22:05:13,69.77,88.62,317.6,100.0
2025-04-07 22:20:13,80.04,81.83,348.39,101.0
2025-04-07 22:35:13,76.43,93.29,299.13,101.0
2025-04-07 22:50:13,73.84,99.32,369.97,101.0
2025-04-07 23:05:13,82.39,74.24,304.89,101.0
2025-04-07 23:20:13,86.75,92.63,352.73,101.0
2025-04-07 23:35:13,72.13,85.37,297.36,101.0
2025-04-07 23:50:13,66.27,62.39,255.71,101.0
2025-04-08 00:05:13,79.95,96.57,385.76,101.0
2025-04-08 00:20:13,63.82,99.82,381.04,101.0
2025-04-08 00:35:13,80.47,85.97,317.07,101.0
2025-04-08 00:50:13,67.66,81.88,306.59,101.0
2025-04-08 01:05:13,64.98,85.67,307.46,101.0
2025-04-08 01:20:13,86.35,82.08,315.05,101.0
2025-04-08 01:35:13,66.33,96.45,289.38,101.0
2025-04-08 01:50:13,83.86,92.03,303.41,101.0
2025-04-08 02:05:13,86.8,85.42,312.13,101.0
2025-04-08 02:20:13,65.09,63.92,355.7,101.0
2025-04-08 02:35:13,80.13,84.01,303.8,101.0
2025-04-08 02:50:13,88.51,64.79,326.15,101.0
2025-04-08 03:05:13,70.67,60.38,383.88,101.0
2025-04-08 03:20:13,69.15,68.56,288.8,101.0
2025-04-08 03:35:13,62.83,85.75,275.45,101.0
2025-04-08 03:50:13,62.34,94.08,368.64,101.0
2025-04-08 04:05:13,77.6,91.68,379.26,101.0
2025-04-08 04:20:13,80.33,93.97,363.21,101.0
2025-04-08 04:35:13,64.67,79.13,330.56,100.0
2025-04-08 04:50:13,66.84,89.22,384.35,100.0
2025-04-08 05:05:13,69.71,71.41,258.5,101.0
2025-04-08 05:20:13,89.41,87.66,286.39,101.0
2025-04-08 05:35:13,68.4,77.21,388.52,100.0
2025-04-08 05:50:13,74.38,89.39,336.5,100.0
2025-04-08 06:05:13,67.05,62.33,340.64,100.0
2025-04-08 06:20:13,73.45,87.18,261.73,100.0
2025-04-08 06:35:13,85.77,93.59,283.18,100.0
2025-04-08 06:50:13,88.14,88.35,286.72,100.0
2025-04-08 07:05:13,78.92,80.98,363.81,100.0
2025-04-08 07:20:13,88.84,76.96,297.48,100.0
2025-04-08 07:35:13,87.33,79.44,263.55,100.0
2025-04-08 07:50:13,62.23,73.33,306.21,100.0
2025-04-08 08:05:13,66.13,95.85,381.89,100.0
2025-04-08 08:20:13,85.82,79.09,380.9,99.0
2025-04-08 08:35:13,72.68,70.02,261.99,100.0
2025-04-08 08:50:13,68.26,74.89,388.23,99.0
2025-04-08 09:05:13,73.51,95.3,360.29,99.0
2025-04-08 09:20:13,74.95,83.73,278.0,99.0
2025-04-08 09:35:13,82.94,90.88,326.18,99.0
2025-04-08 09:50:13,62.15,64.43,369.66,99.0
2025-04-08 10:05:13,80.7,69.07,314.82,99.0
2025-04-08 10:20:13,62.39,91.48,358.45,99.0
2025-04-08 10:35:13,72.5,70.53,322.24,99.0
2025-04-08 10:50:13,80.65,73.45,377.19,99.0
2025-04-08 11:05:13,84.13,92.39,344.14,99.0
2025-04-08 11:20:13,60.51,84.96,318.16,99.0
2025-04-08 11:35:13,69.02,71.6,291.84,99.0
2025-04-08 11:50:13,67.58,73.89,306.62,99.0
2025-04-08 12:05:13,81.09,70.31,363.34,99.0
2025-04-08 12:20:13,86.14,61.84,346.59,99.0
2025-04-08 12:35:13,64.82,66.3,283.39,99.0
2025-04-08 12:50:13,76.39,99.05,251.66,99.0
2025-04-08 13:05:13,65.75,76.68,335.45,98.0
2025-04-08 13:20:13,69.57,82.73,259.76,98.0
2025-04-08 13:35:13,88.13,77.76,355.05,98.0
2025-04-08 13:50:13,84.7,65.85,381.82,99.0
2025-04-08 14:05:13,73.5,96.99,285.98,99.0
2025-04-08 14:20:13,73.76,84.81,283.48,99.0
2025-04-08 14:35:13,70.26,87.56,295.16,99.0
2025-04-08 14:50:13,88.49,72.09,258.13,99.0
2025-04-08 15:05:13,86.71,60.29,314.15,99.0
2025-04-08 15:20:13,73.35,85.31,340.85,99.0
2025-04-08 15:35:13,88.92,97.63,264.01,99.0
2025-04-08 15:50:13,78.16,67.91,316.18,99.0
2025-04-08 16:05:13,83.6,80.54,354.09,99.0
2025-04-08 16:20:13,78.13,67.18,381.03,99.0
2025-04-08 16:35:13,85.73,90.26,271.54,99.0
2025-04-08 16:50:13,70.06,92.98,300.58,98.0
2025-04-08 17:05:13,66.49,67.89,293.54,99.0
2025-04-08 17:20:13,79.02,96.44,345.1,98.0
2025-04-08 17:35:13,65.37,82.02,365.97,98.0
2025-04-08 17:50:13,61.71,84.28,349.41,98.0
2025-04-08 18:05:13,69.68,62.42,253.68,98.0
2025-04-08 18:20:13,86.68,76.47,298.49,98.0
2025-04-08 18:35:13,82.65,72.13,345.0,98.0
2025-04-08 18:50:13,78.54,77.05,297.59,98.0
2025-04-08 19:05:13,75.03,61.34,267.92,98.0
2025-04-08 19:20:13,73.86,87.65,354.28,98.0
2025-04-08 19:35:13,75.69,87.9,356.03,98.0
2025-04-08 19:50:13,82.78,85.05,299.44,97.0
2025-04-08 20:05:13,71.18,66.81,347.69,97.0
2025-04-08 20:20:13,62.53,67.63,301.4,97.0
2025-04-08 20:35:13,86.71,78.05,381.31,97.0
2025-04-08 20:50:13,65.21,98.66,308.48,97.0
2025-04-08 21:05:13,87.47,62.37,323.04,97.0
2025-04-08 21:20:13,61.19,81.9,323.27,97.0
2025-04-08 21:35:13,64.51,63.96,275.81,97.0
2025-04-08 21:50:13,86.11,96.77,290.06,97.0
2025-04-08 22:05:13,83.27,63.24,369.1,97.0
2025-04-08 22:20:13,69.3,78.01,312.1,97.0
2025-04-08 22:35:13,73.93,90.4,346.4,97.0
2025-04-08 22:50:13,66.43,75.4,377.1,97.0
2025-04-08 23:05:13,63.25,85.33,373.5,97.0
2025-04-08 23:20:13,75.5,71.39,333.03,97.0
2025-04-08 23:35:13,74.32,79.45,352.01,97.0
2025-04-08 23:50:13,76.03,60.82,255.29,97.0
2025-04-09 00:05:13,83.82,92.3,295.3,97.0
2025-04-09 00:20:13,69.83,69.88,378.86,97.0
2025-04-09 00:35:13,88.23,87.78,261.22,97.0
2025-04-09 00:50:13,86.53,61.85,281.09,97.0
2025-04-09 01:05:13,64.32,78.72,318.85,97.0
2025-04-09 01:20:13,71.87,68.78,253.0,97.0
2025-04-09 01:35:13,84.74,74.91,356.47,97.0
2025-04-09 01:50:13,65.09,74.32,253.86,97.0
2025-04-09 02:05:13,80.5,84.22,363.03,97.0
2025-04-09 02:20:13,87.94,94.92,353.56,97.0
2025-04-09 02:35:13,82.94,98.25,267.53,97.0
2025-04-09 02:50:13,87.95,97.72,282.63,97.0
2025-04-09 03:05:13,89.03,75.75,381.51,97.0
2025-04-09 03:20:13,71.57,99.64,356.45,97.0
2025-04-09 03:35:13,61.66,85.51,297.71,97.0
2025-04-09 03:50:13,79.37,61.15,325.2,97.0
2025-04-09 04:05:13,80.98,93.84,253.63,98.0
2025-04-09 04:20:13,60.78,86.72,371.48,98.0
2025-04-09 04:35:13,82.79,99.56,378.82,98.0
2025-04-09 04:50:13,70.74,75.19,263.85,98.0
2025-04-09 05:05:13,65.01,79.94,254.82,98.0
2025-04-09 05:20:13,76.11,94.99,351.77,98.0
2025-04-09 05:35:13,61.2,60.23,304.9,98.0
2025-04-09 05:50:13,60.73,77.63,358.43,97.0
2025-04-09 06:05:13,87.39,67.73,370.51,97.0
2025-04-09 06:20:13,88.67,95.97,349.63,97.0
2025-04-09 06:35:13,78.39,60.99,290.12,97.0
2025-04-09 06:50:13,67.88,92.83,257.4,97.0
2025-04-09 07:05:13,79.18,95.13,342.38,98.0
2025-04-09 07:20:13,78.91,81.31,250.51,98.0
2025-04-09 07:35:13,86.65,64.8,270.22,98.0
2025-04-09 07:50:13,87.71,88.8,288.73,98.0
2025-04-09 08:05:13,78.24,92.41,327.98,98.0
2025-04-09 08:20:13,89.61,95.31,330.21,98.0
2025-04-09 08:35:13,83.08,60.68,254.03,98.0
2025-04-09 08:50:13,69.35,97.63,328.5,98.0
2025-04-09 09:05:13,89.94,73.52,340.15,98.0
2025-04-09 09:20:13,65.16,64.91,304.21,98.0
2025-04-09 09:35:13,75.04,62.86,282.49,98.0
2025-04-09 09:50:13,82.79,69.82,266.7,98.0
2025-04-09 10:05:13,82.24,99.64,303.61,98.0
2025-04-09 10:20:13,78.46,96.45,301.31,98.0
2025-04-09 10:35:13,62.78,98.05,349.79,98.0
2025-04-09 10:50:13,75.0,92.34,278.93,98.0
2025-04-09 11:05:13,82.61,74.73,358.39,97.0
2025-04-09 11:20:13,70.95,82.19,330.29,98.0
2025-04-09 11:35:13,67.37,86.88,360.09,97.0
2025-04-09 11:50:13,65.5,97.06,277.86,97.0
2025-04-09 12:05:13,79.1,77.79,264.12,97.0
2025-04-09 12:20:13,78.95,97.13,358.32,97.0
2025-04-09 12:35:13,70.12,78.09,361.95,97.0
2025-04-09 12:50:13,89.9,95.35,260.11,97.0
2025-04-09 13:05:13,79.98,79.25,382.22,97.0
2025-04-09 13:20:13,67.38,71.5,321.15,97.0
2025-04-09 13:35:13,74.03,60.5,312.86,97.0
2025-04-09 13:50:13,64.48,94.83,287.59,97.0
2025-04-09 14:05:13,68.43,75.74,262.11,97.0
2025-04-09 14:20:13,79.06,71.17,313.05,97.0
2025-04-09 14:35:13,64.32,82.04,253.42,97.0
2025-04-09 14:50:13,86.36,75.0,338.34,97.0
2025-04-09 15:05:13,89.16,65.17,317.42,97.0
2025-04-09 15:20:13,87.48,87.42,366.61,97.0
2025-04-09 15:35:13,64.95,99.58,385.99,97.0
2025-04-09 15:50:13,77.89,76.58,259.53,98.0
2025-04-09 16:05:13,60.38,93.92,254.58,97.0
2025-04-09 16:20:13,82.15,86.54,356.64,98.0
2025-04-09 16:35:13,69.9,78.86,380.77,98.0
2025-04-09 16:50:13,71.16,94.26,272.29,97.0
2025-04-09 17:05:13,81.95,90.94,384.81,97.0
2025-04-09 17:20:13,74.84,63.55,307.83,97.0
2025-04-09 17:35:13,64.03,74.99,320.32,97.0
2025-04-09 17:50:13,83.0,97.63,320.12,97.0
2025-04-09 18:05:13,60.29,72.84,372.3,98.0
2025-04-09 18:20:13,60.77,99.51,320.24,98.0
2025-04-09 18:35:13,79.62,62.89,369.11,98.0
2025-04-09 18:50:13,79.16,65.54,268.88,98.0
2025-04-09 19:05:13,65.74,85.02,301.72,98.0
2025-04-09 19:20:13,67.0,92.87,268.17,98.0
2025-04-09 19:35:13,78.69,94.61,318.31,97.0
2025-04-09 19:50:13,86.25,87.31,262.43,97.0
2025-04-09 20:05:13,87.63,91.58,261.27,98.0
2025-04-09 20:20:13,73.36,75.43,378.5,98.0
2025-04-09 20:35:13,67.64,80.26,319.73,98.0
2025-04-09 20:50:13,62.51,90.45,280.26,97.0
2025-04-09 21:05:13,67.3,76.73,276.82,97.0
2025-04-09 21:20:13,71.99,60.8,327.76,98.0
2025-04-09 21:35:13,70.04,91.28,292.91,97.0
2025-04-09 21:50:13,88.32,80.35,319.51,97.0
2025-04-09 22:05:13,88.5,82.85,265.27,97.0
2025-04-09 22:20:13,80.69,82.49,294.54,97.0
2025-04-09 22:35:13,80.24,82.2,258.81,97.0
2025-04-09 22:50:13,66.81,96.81,349.91,97.0
2025-04-09 23:05:13,87.77,74.9,364.07,97.0
2025-04-09 23:20:13,82.18,69.51,367.89,97.0
2025-04-09 23:35:13,76.37,72.81,338.22,97.0
2025-04-09 23:50:13,70.28,60.9,302.28,97.0
2025-04-10 00:05:13,82.21,82.14,270.27,97.0
2025-04-10 00:20:13,61.96,91.86,317.55,97.0
2025-04-10 00:35:13,87.48,95.81,284.42,97.0
2025-04-10 00:50:13,76.66,83.26,309.05,97.0
2025-04-10 01:05:13,79.79,98.74,388.05,96.0
2025-04-10 01:20:13,84.96,64.83,322.38,97.0
2025-04-10 01:35:13,62.89,94.32,346.75,97.0
2025-04-10 01:50:13,82.74,67.83,339.26,96.0
2025-04-10 02:05:13,63.08,64.43,327.98,96.0
2025-04-10 02:20:13,70.1,63.99,380.46,96.0
2025-04-10 02:35:13,69.55,71.16,273.23,96.0
2025-04-10 02:50:13,87.6,98.67,335.55,96.0
2025-04-10 03:05:13,84.86,99.81,363.54,96.0
2025-04-10 03:20:13,63.64,99.95,382.1,96.0
2025-04-10 03:35:13,65.87,60.26,386.4,96.0
2025-04-10 03:50:13,68.53,85.44,321.68,96.0
2025-04-10 04:05:13,85.94,71.05,276.5,96.0
2025-04-10 04:20:13,80.63,89.44,339.51,96.0
2025-04-10 04:35:13,86.26,79.45,308.66,96.0
2025-04-10 04:50:13,86.96,95.41,355.55,96.0
2025-04-10 05:05:13,62.3,95.74,279.02,96.0
2025-04-10 05:20:13,74.25,91.06,308.17,96.0
2025-04-10 05:35:13,66.74,93.8,313.1,96.0
2025-04-10 05:50:13,71.62,75.21,327.66,96.0
2025-04-10 06:05:13,89.91,89.18,371.8,96.0
2025-04-10 06:20:13,80.24,69.69,296.17,96.0
2025-04-10 06:35:13,74.58,92.95,318.41,96.0
2025-04-10 06:50:13,62.3,97.99,340.86,96.0
2025-04-10 07:05:13,60.59,67.38,344.83,96.0
2025-04-10 07:20:13,61.98,74.46,288.04,96.0
2025-04-10 07:35:13,84.29,62.94,320.03,96.0
2025-04-10 07:50:13,60.05,94.1,304.56,96.0
2025-04-10 08:05:13,71.73,67.17,313.78,96.0
2025-04-10 08:20:13,66.25,94.82,291.91,96.0
2025-04-10 08:35:13,83.45,82.74,309.52,96.0
2025-04-10 08:50:13,84.46,68.11,254.76,96.0
2025-04-10 09:05:13,61.76,68.96,389.48,96.0
2025-04-10 09:20:13,73.9,67.01,296.96,97.0
2025-04-10 09:35:13,89.84,75.3,313.9,97.0
2025-04-10 09:50:13,89.62,75.21,309.58,97.0
2025-04-10 10:05:13,75.58,83.01,388.13,97.0
2025-04-10 10:20:13,75.6,98.64,273.88,97.0
2025-04-10 10:35:13,63.46,88.66,316.63,97.0
2025-04-10 10:50:13,84.22,82.13,321.83,97.0
2025-04-10 11:05:13,85.15,75.2,281.3,97.0
2025-04-10 11:20:13,79.29,68.32,306.62,97.0
2025-04-10 11:35:13,74.57,74.11,265.67,97.0
2025-04-10 11:50:13,75.87,69.59,328.84,97.0
2025-04-10 12:05:13,60.86,98.9,351.49,97.0
2025-04-10 12:20:13,63.86,61.98,252.43,97.0
2025-04-10 12:35:13,68.99,61.11,267.16,97.0
2025-04-10 12:50:13,82.24,83.27,356.99,97.0
2025-04-10 13:05:13,68.45,69.34,265.16,97.0
2025-04-10 13:20:13,83.05,60.02,316.4,97.0
2025-04-10 13:35:13,70.54,94.55,311.48,97.0
2025-04-10 13:50:13,60.51,74.31,363.39,97.0
2025-04-10 14:05:13,82.2,65.84,250.23,97.0
2025-04-10 14:20:13,82.98,61.59,299.34,97.0
2025-04-10 14:35:13,66.14,91.23,316.16,97.0
2025-04-10 14:50:13,61.05,80.16,376.31,97.0
2025-04-10 15:05:13,86.89,66.02,269.95,97.0
2025-04-10 15:20:13,65.3,69.66,298.09,97.0
2025-04-10 15:35:13,78.1,79.74,365.93,97.0
2025-04-10 15:50:13,77.23,85.97,335.55,97.0
2025-04-10 16:05:13,67.7,72.38,265.41,97.0
2025-04-10 16:20:13,87.19,92.42,302.54,97.0
2025-04-10 16:35:13,68.07,73.28,274.24,97.0
2025-04-10 16:50:13,89.09,70.3,289.34,97.0
2025-04-10 17:05:13,78.23,60.79,295.53,97.0
2025-04-10 17:20:13,62.89,96.42,267.04,97.0
2025-04-10 17:35:13,78.15,67.74,337.96,97.0
2025-04-10 17:50:13,66.18,65.4,306.08,97.0
2025-04-10 18:05:13,63.81,86.59,300.38,97.0
2025-04-10 18:20:13,82.12,78.62,308.44,97.0
2025-04-10 18:35:13,69.13,93.5,347.18,97.0
2025-04-10 18:50:13,81.29,75.73,290.16,97.0
2025-04-10 19:05:13,86.77,61.33,368.38,97.0
2025-04-10 19:20:13,70.85,70.23,321.22,97.0
2025-04-10 19:35:13,61.68,91.01,326.37,97.0
2025-04-10 19:50:13,65.37,87.6,333.29,97.0
2025-04-10 20:05:13,77.49,96.41,277.9,97.0
2025-04-10 20:20:13,80.07,90.23,334.25,97.0
2025-04-10 20:35:13,71.29,72.9,373.74,97.0
2025-04-10 20:50:13,69.71,71.31,338.38,97.0
2025-04-10 21:05:13,73.01,69.09,320.45,97.0
2025-04-10 21:20:13,78.11,76.12,335.45,97.0
2025-04-10 21:35:13,65.8,96.34,320.24,97.0
2025-04-10 21:50:13,81.95,75.14,291.3,98.0
2025-04-10 22:05:13,66.88,70.06,355.17,98.0
2025-04-10 22:20:13,81.7,86.8,253.53,98.0
2025-04-10 22:35:13,87.86,62.45,331.9,98.0
2025-04-10 22:50:13,79.0,64.41,278.29,97.0
2025-04-10 23:05:13,81.9,67.93,355.52,98.0
2025-04-10 23:20:13,65.48,76.82,286.03,98.0
2025-04-10 23:35:13,61.94,91.55,317.32,97.0
2025-04-10 23:50:13,87.31,84.26,375.05,98.0
2025-04-11 00:05:13,63.93,95.87,262.51,98.0
2025-04-11 00:20:13,77.45,64.26,286.03,98.0
2025-04-11 00:35:13,82.13,60.38,355.7,97.0
2025-04-11 00:50:13,63.43,83.11,250.79,97.0
2025-04-11 01:05:13,80.07,86.49,340.86,97.0
2025-04-11 01:20:13,60.81,97.91,368.12,97.0
2025-04-11 01:35:13,64.78,66.26,298.25,97.0
2025-04-11 01:50:13,63.24,69.68,270.63,97.0
2025-04-11 02:05:13,70.64,61.99,388.33,97.0
2025-04-11 02:20:13,76.29,97.46,283.46,97.0
2025-04-11 02:35:13,78.75,76.78,286.7,97.0
2025-04-11 02:50:13,84.74,60.18,385.54,97.0
2025-04-11 03:05:13,81.82,98.03,309.4,97.0
2025-04-11 03:20:13,86.58,98.9,289.26,97.0
2025-04-11 03:35:13,85.63,91.29,321.75,97.0
2025-04-11 03:50:13,67.15,77.68,296.12,97.0
2025-04-11 04:05:13,88.41,92.08,291.87,97.0
2025-04-11 04:20:13,63.71,71.44,352.89,96.0
2025-04-11 04:35:13,82.42,81.77,274.85,96.0
2025-04-11 04:50:13,87.29,91.74,258.46,96.0
2025-04-11 05:05:13,75.51,71.2,382.55,96.0
2025-04-11 05:20:13,75.38,87.91,263.79,96.0
2025-04-11 05:35:13,79.43,66.9,275.88,96.0
2025-04-11 05:50:13,67.05,64.41,370.23,96.0
2025-04-11 06:05:13,81.57,72.45,252.38,96.0
2025-04-11 06:20:13,82.28,73.94,263.34,96.0
2025-04-11 06:35:13,86.05,92.68,363.84,96.0
2025-04-11 06:50:13,68.28,63.46,268.7,96.0
2025-04-11 07:05:13,89.04,75.84,281.33,96.0
2025-04-11 07:20:13,87.39,70.61,312.15,96.0
2025-04-11 07:35:13,83.46,91.09,252.86,96.0
2025-04-11 07:50:13,81.88,82.49,325.05,95.0
2025-04-11 08:05:13,72.64,73.46,375.84,95.0
2025-04-11 08:20:13,87.27,90.29,296.45,95.0
2025-04-11 08:35:13,68.74,80.28,364.22,95.0
2025-04-11 08:50:13,84.43,84.54,327.48,95.0
2025-04-11 09:05:13,75.12,78.54,344.86,95.0
2025-04-11 09:20:13,70.06,96.4,357.43,95.0
2025-04-11 09:35:13,64.99,95.68,382.15,95.0
2025-04-11 09:50:13,68.88,81.57,352.08,95.0
2025-04-11 10:05:13,83.24,82.19,364.98,95.0
2025-04-11 10:20:13,60.16,89.39,336.43,96.0
2025-04-11 10:35:13,79.61,74.6,277.09,96.0
2025-04-11 10:50:13,68.96,68.05,253.11,95.0
2025-04-11 11:05:13,86.32,74.73,369.52,96.0
2025-04-11 11:20:13,81.58,87.24,376.96,96.0
2025-04-11 11:35:13,82.24,66.77,350.7,96.0
2025-04-11 11:50:13,85.38,66.73,317.84,96.0
2025-04-11 12:05:13,88.28,68.23,382.74,96.0
2025-04-11 12:20:13,74.85,69.88,258.25,96.0
2025-04-11 12:35:13,65.84,84.69,260.52,97.0
2025-04-11 12:50:13,81.35,74.69,317.74,97.0
2025-04-11 13:05:13,85.88,99.55,388.85,97.0
2025-04-11 13:20:13,76.77,85.21,254.64,97.0
2025-04-11 13:35:13,85.1,72.28,371.83,97.0
2025-04-11 13:50:13,65.14,99.81,251.49,97.0
2025-04-11 14:05:13,77.47,81.14,309.86,97.0
2025-04-11 14:20:13,69.59,67.97,262.65,97.0
2025-04-11 14:35:13,64.61,70.87,292.45,97.0
2025-04-11 14:50:13,63.14,80.72,281.86,97.0
2025-04-11 15:05:13,80.37,74.14,371.71,97.0
2025-04-11 15:20:13,65.37,62.89,372.95,97.0
2025-04-11 15:35:13,62.63,85.09,301.93,97.0
2025-04-11 15:50:13,69.21,84.58,364.58,97.0
2025-04-11 16:05:13,72.61,92.7,269.25,96.0
2025-04-11 16:20:13,80.39,74.26,376.52,96.0
2025-04-11 16:35:13,66.27,65.83,283.33,96.0
2025-04-11 16:50:13,75.35,64.41,252.01,96.0
2025-04-11 17:05:13,80.02,92.35,282.64,96.0
2025-04-11 17:20:13,75.72,75.87,258.68,96.0
2025-04-11 17:35:13,70.29,81.78,361.12,96.0
2025-04-11 17:50:13,60.57,97.65,289.12,96.0
2025-04-11 18:05:13,76.46,90.15,361.38,95.0
2025-04-11 18:20:13,75.54,75.83,303.65,95.0
2025-04-11 18:35:13,81.65,93.7,264.4,95.0
